
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek          |           Lower level            |           Upper level            |Type|
          |           Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)         |----------------------------------|----------------------------------|    |
          |            Vac (nm)  |         |           |      |                                   | Conf.                 | Term     | Conf.                 | Term     |    |
Sc II     |            982.2766  |       4 |           |      |     9.385589    -     10.647455   | 3p6.3d.4f             | 3H*      | 3p6.3d.(2D<5/2>).5g   | 2[13/2]  |    |
Sc II     |            986.0085  |       1 |           |      |     9.383209    -     10.64030    | 3p6.3d.4f             | 3D*      | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |    |
Sc II     |            989.4127  |      1* |           |      |     9.387556    -     10.640323   | 3p6.3d.4f             | 3D*      | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |    |
Sc II     |            989.4127  |      1* |           |      |     9.385589    -     10.638353   | 3p6.3d.4f             | 3H*      | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            989.9585  |       1 |           |      |     9.368370    -     10.620444   | 3p6.3d.4f             | 3H*      | 3p6.3d.(2D<3/2>).5g   | 2[11/2]  |    |
Sc II     |            990.0160  |       1 |           |      |     9.372069    -     10.62407    | 3p6.3d.4f             | 1D*      | 3p6.3d.(2D<3/2>).5g   | 2[5/2]   |    |
Sc II     |            990.7899  |       1 |           |      |     8.399150    -      9.650171   | 3p6.3d.5p             | 1F*      | 3p6.3d.6s             | 1D       |    |
Sc I      |            991.158   |       1 |           |      |     3.172091    -      4.422645   | 3d.4s.(3D).4p         | 2F*      | 3d.4s.(3D).5s         | 2D       |    |
Sc II     |            993.6365  |      0d |           |      |    10.055583    -     11.30302    | 3p6.3d.5d             | 3P       | 3p6.3d.6f             | 3P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            994.701   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            994.7929  |       0 |           |      |     9.374548    -     10.620538   | 3p6.3d.4f             | 3H*      | 3p6.3d.(2D<3/2>).5g   | 2[11/2]  |    |
Sc I      |            997.631   |       1 |           |      |     3.189454    -      4.431892   | 3d.4s.(3D).4p         | 2F*      | 3d.4s.(3D).5s         | 2D       |    |
Sc II     |            998.8908  |       0 |           |      |     9.383209    -     10.62407    | 3p6.3d.4f             | 3D*      | 3p6.3d.(2D<3/2>).5g   | 2[5/2]   |    |
Sc II     |           1001.1892  |       1 |           |      |     8.088238    -      9.326273   | 3p6.3d.4d             | 1G       | 3p6.3d.4f             | 1G*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |           1002.506   |       1 |           |      |     1.864960    -      3.101367   | 3d2.(3F).4s           | 2F       | 3d.4s.(3D).4p         | 2D*      |    |
Sc II     |           1003.8680  |       1 |           |      |     9.412849    -     10.647574   | 3p6.3d.4f             | 1H*      | 3p6.3d.(2D<5/2>).5g   | 2[13/2]  |    |
Sc I      |           1005.749   |       2 |           |      |     1.850597    -      3.083012   | 3d2.(3F).4s           | 2F       | 3d.4s.(3D).4p         | 2D*      |    |
Sc I      |           1015.545   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |           1023.347   |       1 |           |      |     3.619079    -      4.830320   | 3d2.(3F).4p           | 4G*      | 3d.4s.(3D).4d         | 2F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |           1052.662   |       1 |           |      |     3.790590    -      4.968084   | 3d.4s.(3D).4p         | 2P*      | 3d.4s.(3D).4d         | 2P       |    |
Sc I      |           1068.409   |       2 |           |      |     3.807140    -      4.967288   | 3d.4s.(3D).4p         | 2P*      | 3d.4s.(3D).4d         | 2P       |    |
Sc I      |           1070.467   |       1 |           |      |     3.870267    -      5.028178   | 3d2.(3F).4p           | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |           1071.100   |       3 |           |      |     4.060668    -      5.217897   | 3d2.(3F).4p           | 4D*      | 3d2.(3F).5s           | 4F       |    |
Sc I      |           1071.685   |       1 |           |      |     3.877654    -      5.034248   | 3d2.(3F).4p           | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |           1072.662   |       1 |           |      |     3.887009    -      5.042545   | 3d2.(3F).4p           | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |           1072.812   |       3 |           |      |     4.053891    -      5.209268   | 3d2.(3F).4p           | 4D*      | 3d2.(3F).5s           | 4F       |    |
Sc I      |           1074.784   |       2 |           |      |     4.049237    -      5.202497   | 3d2.(3F).4p           | 4D*      | 3d2.(3F).5s           | 4F       |    |
Sc I      |           1076.767   |       1 |           |      |     4.046522    -      5.197652   | 3d2.(3F).4p           | 4D*      | 3d2.(3F).5s           | 4F       |    |
Sc I      |           1079.140   |      1* |           |      |     4.053891    -      5.202497   | 3d2.(3F).4p           | 4D*      | 3d2.(3F).5s           | 4F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |           1079.140   |      1* |           |      |     4.060668    -      5.209268   | 3d2.(3F).4p           | 4D*      | 3d2.(3F).5s           | 4F       |    |
Sc I      |           1091.905   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |           1099.362   |       2 |           |      |     4.098419    -      5.225892   | 3d2.(3F).4p           | 2G*      | 3d.4s.(1D).4d         | 2F       |    |
Sc I      |           1103.246   |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |           1104.958   |       3 |           |      |     4.110225    -      5.231989   | 3d2.(3F).4p           | 2G*      | 3d.4s.(1D).4d         | 2F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |           1107.117   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |           1111.318   |       3 |           |      |     4.110546    -      5.225892   | 3d2.(3F).4p           | 2F*      | 3d.4s.(1D).4d         | 2F       |    |
Sc I      |           1120.715   |       4 |           |      |     4.125996    -      5.231989   | 3d2.(3F).4p           | 2F*      | 3d.4s.(1D).4d         | 2F       |    |
Sc I      |           1147.541   |       8 |           |      |     2.109313    -      3.189454   | 3d2.(1D).4s           | 2D       | 3d.4s.(3D).4p         | 2F*      |    |
Sc I      |           1159.391   |       1 |           |      |                                   |                       |          |                       |          |    |
